timewindow,port,external_ips,new_external_ips,num_conns,internal_ips,min_duration,max_duration,mean_duration,variance_duration,min_orig_bytes,max_orig_bytes,mean_orig_bytes,variance_orig_bytes,min_resp_bytes,max_resp_bytes,mean_resp_bytes,variance_resp_bytes,min_orig_pkts,max_orig_pkts,mean_orig_pkts,variance_orig_pkts,min_resp_pkts,max_resp_pkts,mean_resp_pkts,variance_resp_pkts,S0_count,S1_count,SF_count,REJ_count,S2_count,S3_count,RSTO_count,RSTR_count,RSTOS0_count,RSTRH_count,SH_count,SHR_count,OTH_count,failed_conn_count,zero_resp_bytes_count,label
35,80,40,3,129,27,1.4e-05,208.143036,4.052335268907563,434.8437097468591,0.0,6725.0,436.1848739495798,824572.4868300261,0.0,192300.0,23153.932773109245,823431870.9702705,0.0,75.0,12.5968992248062,117.29487410612344,0.0,141.0,19.62015503875969,460.56114416200967,2,0,111,0,0,0,6,0,0,1,0,2,7,18,18,False
35,443,5,0,6,4,0.586971,61.921642,12.674405333333333,488.67023012769414,554.0,753.0,645.0,6474.999999999999,2732.0,16223.0,10310.833333333334,32657203.472222224,10.0,17.0,13.5,8.583333333333334,6.0,18.0,12.333333333333334,14.88888888888889,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,False
36,22,1,0,1,1,0.016883,0.016883,0.016883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,False
36,80,47,4,164,21,1.5e-05,329.061149,13.253718666666668,3201.3405168848008,0.0,59838.0,2108.647435897436,82394797.65133959,0.0,8777373.0,82291.86538461539,490618796279.2703,0.0,4051.0,40.88414634146341,99364.07804134443,0.0,7744.0,69.8780487804878,362853.00951814384,4,0,138,0,0,0,16,0,1,0,0,1,4,26,11,False
36,443,10,1,16,10,1.4e-05,480.51556,34.6209921875,13287.980861744352,0.0,10329.0,1347.0625,5690898.308593749,1.0,40975.0,8789.5625,100989604.37109375,1.0,73.0,16.375,241.10937500000003,1.0,64.0,15.9375,227.05859375,0,0,13,0,0,0,2,0,0,0,0,0,1,3,0,False
37,22,1,0,1,1,1.2e-05,1.2e-05,1.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,False
37,80,56,1,213,40,0.000464,266.949347,9.201862744791667,1151.438574376352,0.0,44744.0,966.9166666666666,12156288.35763889,0.0,94948.0,13132.65625,445624615.6318362,0.0,92.0,8.924882629107982,76.69858273270295,0.0,94.0,12.469483568075118,237.47911569573932,6,0,172,0,0,0,16,0,0,1,0,2,16,41,11,False
37,443,18,1,26,14,0.013692,466.644463,50.199365400000005,11698.92566442641,0.0,2192.0,915.88,430003.14559999993,0.0,41000.0,7201.2,88522718.56000002,1.0,115.0,15.346153846153847,433.07248520710067,0.0,102.0,15.153846153846153,364.59171597633133,2,0,18,0,0,0,6,0,0,0,0,0,0,8,3,False
38,80,52,2,225,27,0.003415,250.005934,13.96419251152074,1567.1085730714683,0.0,7844.0,899.552995391705,1366009.9983435622,0.0,650195.0,17218.433179723503,2532678644.918347,0.0,289.0,11.213333333333333,419.59004444444446,0.0,475.0,16.115555555555556,1268.2355358024695,3,0,198,0,0,0,17,0,0,0,0,1,6,27,8,False
38,443,12,0,17,10,0.2354,222.121969,23.303201764705886,3334.863181445725,126.0,2301.0,785.9411764705883,337138.5259515571,121.0,1510830.0,93552.82352941176,125578434517.67471,8.0,589.0,46.0,18446.23529411765,6.0,1051.0,72.05882352941177,59910.40830449826,0,0,16,0,0,0,1,0,0,0,0,0,0,1,0,False
39,80,50,3,219,25,0.004522,399.174105,14.713897780952381,2302.076918235711,0.0,3652.0,681.7714285714286,433685.92870748305,0.0,2334003.0,38032.166666666664,44136324863.39603,0.0,2508.0,26.28767123287671,30741.063363983238,0.0,4334.0,44.36529680365297,96404.03094180688,7,0,189,0,0,0,17,0,0,0,0,1,5,30,10,False
39,443,12,1,13,9,0.595666,115.442141,23.39866730769231,1069.8302902535786,144.0,2481.0,916.6153846153846,414451.6213017751,126.0,16207.0,7809.384615384615,37257671.92899408,9.0,18.0,12.846153846153847,9.207100591715975,5.0,18.0,11.23076923076923,16.177514792899405,0,0,11,0,0,0,2,0,0,0,0,0,0,2,0,False
40,22,1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,False
40,80,63,3,197,26,0.000213,250.085212,10.303106860103627,1012.9991996250643,0.0,4714.0,628.3212435233161,424851.35794249503,0.0,1899286.0,21967.544041450776,18752594718.1548,0.0,855.0,13.350253807106599,3649.2021953670533,1.0,1502.0,20.19796954314721,11404.75776237471,0,1,171,0,0,0,17,3,0,1,0,1,3,25,11,False
40,443,10,0,18,9,0.574831,410.24729,96.7012445,17422.19335227915,117.0,19082.0,1625.388888888889,18000240.015432097,129.0,20106.0,6308.111111111111,41541388.432098776,6.0,44.0,14.944444444444445,57.71913580246914,6.0,48.0,14.166666666666666,80.13888888888891,0,0,12,0,0,0,6,0,0,0,0,0,0,6,0,False
41,22,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
41,80,40,2,105,26,0.000114,293.948881,16.742959339805825,3290.169163911373,0.0,5638.0,292.6601941747573,388808.18550287484,0.0,187151.0,25582.009708737864,917698678.5921388,0.0,68.0,12.81904761904762,82.2053514739229,1.0,133.0,22.095238095238095,465.6480725623581,0,1,90,0,3,0,5,2,0,0,0,2,2,14,11,False
41,443,10,3,11,9,6.9e-05,890.321199,103.37660627272726,66074.64480677918,0.0,2659.0,891.0,594503.0909090908,0.0,40975.0,10247.90909090909,140621652.62809917,1.0,79.0,19.363636363636363,406.4132231404958,1.0,123.0,24.636363636363637,1054.595041322314,0,1,8,0,0,0,1,0,0,0,0,0,1,2,1,False
42,80,42,2,132,30,0.00018,244.943926,10.84836691735537,1456.6117467453398,0.0,12017.0,711.9834710743802,3477886.6774127446,0.0,655899.0,27898.84297520661,3908974441.5207987,0.0,235.0,14.136363636363637,460.79958677685966,0.0,456.0,22.166666666666668,1755.3964646464635,2,0,110,1,0,2,7,0,1,2,0,1,6,22,8,False
42,443,18,4,21,12,0.260298,212.353536,24.317191571428573,2960.802041673099,0.0,4258.0,1018.0,829120.857142857,0.0,40975.0,8848.952380952382,97431298.23582767,4.0,26.0,12.571428571428571,37.38775510204081,3.0,40.0,13.095238095238095,70.65759637188211,0,0,15,0,0,0,1,4,0,0,0,0,1,6,5,False
43,22,1,0,1,1,2.928706,2.928706,2.928706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,False
43,80,29,3,96,19,1.3e-05,293.766043,5.946887221052632,974.8104959276891,0.0,9340.0,503.7894736842105,2058326.545152355,0.0,2784459.0,64152.41052631579,81232053649.65254,0.0,1016.0,27.635416666666668,10704.481662326387,1.0,2025.0,49.65625,42378.288085937515,0,0,88,0,0,0,6,0,0,0,0,0,2,8,10,False
43,443,15,3,22,11,0.00037,364.300052,55.316252227272734,11979.823393590614,0.0,10127.0,1588.4545454545455,6212782.520661157,0.0,206896.0,14202.863636363636,1798177879.663223,1.0,79.0,14.727272727272727,248.92561983471072,1.0,158.0,17.545454545454547,978.338842975207,0,0,20,1,0,0,1,0,0,0,0,0,0,2,1,False
44,22,1,0,1,1,0.00012,0.00012,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
44,80,46,1,191,24,0.000216,240.088693,11.748565795698926,1472.8138369049545,0.0,44909.0,1451.8763440860216,29301728.516967274,0.0,273230.0,20799.172043010753,1615321401.0134122,0.0,112.0,12.863874345549739,276.0547682355199,1.0,191.0,18.7434554973822,811.7509388448783,0,0,159,0,0,0,26,0,0,0,0,1,5,32,14,False
44,443,10,1,11,10,0.034731,73.066644,11.627142090909091,410.08635690467304,152.0,2296.0,915.9090909090909,370621.90082644636,129.0,103753.0,17757.363636363636,779515946.9586776,8.0,54.0,17.09090909090909,156.0826446280992,6.0,80.0,18.545454545454547,400.0661157024793,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,False
45,80,70,6,222,21,1.4e-05,197.657847,10.349069446511628,850.8481075350774,0.0,17995.0,916.2418604651162,2431871.588015143,0.0,6004043.0,84157.83255813953,315502633028.5209,0.0,2160.0,33.711711711711715,39475.223196169165,1.0,4438.0,63.37837837837838,165450.40637935232,0,1,199,0,0,1,13,0,0,0,0,0,8,22,8,False
45,443,8,1,10,8,0.592391,102.407032,16.101759100000002,869.7887755633266,120.0,2869.0,1011.4,751803.04,133.0,21379.0,9267.1,49599451.09,7.0,23.0,13.0,22.6,4.0,23.0,12.0,32.599999999999994,0,0,7,0,0,0,3,0,0,0,0,0,0,3,0,False
46,22,1,0,1,1,287.58437,287.58437,287.58437,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
46,80,67,6,196,29,0.000222,251.846606,9.945331281914893,1224.1065478115017,0.0,11957.0,684.8510638297872,1181531.1054775917,0.0,2875255.0,51172.78723404255,67326986971.86962,0.0,1255.0,25.183673469387756,12310.751978342345,0.0,2196.0,39.19897959183673,35244.557345897556,6,0,158,3,0,0,23,1,1,0,0,0,4,38,14,False
46,443,16,5,20,13,2.3e-05,69.203661,7.254016200000001,223.00229941334553,0.0,132875.0,7154.2,832039733.16,0.0,40975.0,8536.85,88062878.62750001,1.0,116.0,16.0,568.9999999999999,0.0,63.0,13.25,206.0875,2,0,14,0,0,0,2,1,0,0,0,0,1,6,2,False
47,80,61,9,150,26,6.7e-05,308.981025,10.470632618055555,1460.5089248305928,0.0,3599.0,345.56944444444446,192806.23128858025,0.0,227717.0,19402.645833333332,831274188.5203996,0.0,79.0,10.886666666666667,83.96715555555556,0.0,161.0,17.113333333333333,413.08715555555574,3,2,116,4,0,0,17,4,0,0,0,1,3,32,18,False
47,443,20,6,27,12,0.000144,20.616336,3.7687802608695655,34.02980493942351,0.0,1721.0,569.0869565217391,241976.34026465027,0.0,380980.0,23393.478260869564,5899007905.032137,1.0,183.0,14.62962962962963,1134.5294924554187,0.0,268.0,18.444444444444443,2474.2469135802467,4,1,13,4,0,0,5,0,0,0,0,0,0,13,7,False
48,80,53,5,143,32,0.000294,208.147084,7.507260923664123,618.7497721339196,0.0,6760.0,552.1374045801526,1180716.8360818138,0.0,773449.0,28633.01526717557,5974205208.457782,0.0,353.0,13.76923076923077,1094.5131791285637,0.0,561.0,22.643356643356643,3080.327350970706,1,0,111,0,0,0,18,1,0,0,0,0,12,32,17,False
48,443,12,1,16,8,0.247994,242.921784,33.6133825,4470.786223880181,0.0,2302.0,754.3125,413011.46484375,0.0,16223.0,3210.25,24699756.8125,2.0,22.0,9.8125,22.52734375,0.0,18.0,9.4375,18.99609375,1,0,13,0,0,1,1,0,0,0,0,0,0,3,1,False
49,22,1,0,1,1,1.024814,1.024814,1.024814,0.0,1264.0,1264.0,1264.0,0.0,2256.0,2256.0,2256.0,0.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,False
49,80,41,3,114,29,0.000446,328.328415,10.104503130000001,1640.5779184051748,0.0,8672.0,396.08,1154833.4135999999,0.0,98213.0,22130.85,634656482.8474998,0.0,54.0,10.87719298245614,72.3182517697753,0.0,76.0,17.45614035087719,330.6340412434596,1,2,87,0,0,0,4,4,1,1,0,1,13,25,14,False
49,443,11,1,15,10,0.131824,474.615082,60.06189153846154,18917.483072810704,0.0,21180.0,2676.5384615384614,29526436.55621302,0.0,18966.0,7949.0,39342932.00000001,1.0,49.0,14.2,130.16,0.0,50.0,13.266666666666667,136.86222222222224,3,0,11,0,0,0,1,0,0,0,0,0,0,4,1,False
50,80,42,3,125,29,0.000487,63.013064,2.4313166160714283,45.62211694439412,0.0,6725.0,377.95535714285717,674335.5605070154,0.0,1736985.0,40944.65178571428,27167221514.334095,0.0,784.0,19.944,5031.188864,0.0,1203.0,30.632,11879.256575999994,0,0,99,0,0,1,6,6,1,0,0,0,12,26,14,False
50,443,9,0,11,7,9e-05,65.842365,8.751426181818182,329.22644675221284,0.0,1008.0,576.4545454545455,109887.33884297521,1.0,43346.0,12008.90909090909,139489115.17355374,1.0,28.0,14.818181818181818,39.78512396694215,1.0,32.0,14.454545454545455,58.24793388429754,0,0,7,0,0,0,2,1,0,0,0,0,1,4,0,False
51,80,45,4,123,26,0.000224,483.191552,15.470932168067227,3232.4197558880805,0.0,9892.0,580.655462184874,1452454.2090247865,0.0,8609526.0,114608.84873949579,619357702362.1115,0.0,875.0,27.40650406504065,6885.460770705269,1.0,5907.0,81.869918699187,281920.926168286,0,0,99,0,0,1,16,2,0,0,0,1,4,24,10,False
51,443,10,0,20,9,5.7e-05,240.304147,29.78417915,5115.806724442464,0.0,1558.0,465.1,248432.68999999997,0.0,40975.0,5645.0,98429125.9,1.0,26.0,8.7,57.41,1.0,38.0,8.75,81.4875,0,0,8,0,0,2,1,8,0,0,0,0,1,12,8,False
52,80,46,2,115,28,0.000239,240.50503,8.376266764705884,1218.2518385709352,0.0,3000.0,275.34313725490193,209078.5979430988,0.0,98213.0,23771.950980392157,655280008.3211266,0.0,37.0,11.243478260869566,65.22767485822304,0.0,73.0,18.495652173913044,343.6065028355388,2,0,91,0,0,0,8,0,0,1,0,2,11,24,13,False
52,443,10,1,21,9,0.008967,239.43677,22.198135523809523,2527.9585691165084,0.0,39085.0,4864.333333333333,73807343.36507934,0.0,65855.0,18393.238095238095,387166436.65759647,1.0,76.0,22.0,322.00000000000006,1.0,83.0,23.333333333333332,408.22222222222223,0,0,18,0,0,0,1,2,0,0,0,0,0,3,2,False
53,80,44,3,117,34,0.000189,346.896765,6.1697618190476184,1244.854152075331,0.0,5672.0,287.18095238095236,319639.5577324263,0.0,1436214.0,46893.79047619048,27244268923.137047,0.0,613.0,21.897435897435898,5016.861275476659,1.0,995.0,33.324786324786324,11810.851778800496,0,0,99,0,0,0,4,0,0,2,0,2,10,18,9,False
53,443,13,1,21,10,1.4e-05,340.136393,36.488355238095245,7941.19802263813,0.0,4434.0,955.8095238095239,1407587.2018140592,0.0,23462.0,5415.285714285715,44989375.25170068,1.0,24.0,11.428571428571429,44.721088435374156,1.0,24.0,11.0,43.61904761904761,0,0,16,3,0,0,2,0,0,0,0,0,0,5,3,False
54,22,1,0,1,1,5e-06,5e-06,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,False
54,80,31,0,99,22,7.5e-05,278.1821,12.187816430107528,2224.2477218452323,0.0,4932.0,305.73118279569894,314016.60515666555,0.0,720112.0,31026.666666666668,5745652323.899641,0.0,313.0,15.242424242424242,955.7392102846646,0.0,514.0,24.92929292929293,2746.9141924293444,3,0,87,0,0,0,4,0,0,0,0,1,4,12,10,False
54,443,7,1,8,6,0.016734,240.05037,54.84068714285714,7187.203251013237,0.0,2481.0,909.7142857142857,600719.918367347,0.0,16223.0,6449.142857142857,39902296.408163264,1.0,17.0,10.25,33.4375,0.0,18.0,9.375,37.984375,1,0,5,1,0,0,1,0,0,0,0,0,0,3,1,False
55,22,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
55,80,44,7,117,29,9.1e-05,249.951257,10.564749981981983,1469.6393236990257,0.0,9910.0,384.0900900900901,1004731.9918837756,0.0,897306.0,46296.51351351351,14126295836.790356,0.0,416.0,22.435897435897434,2808.5364891518734,1.0,677.0,36.06837606837607,7578.542333260283,0,0,103,0,0,0,6,0,0,0,0,1,7,14,13,False
55,443,11,1,13,10,0.560345,20.63578,6.9172175384615375,39.75288292825764,0.0,1558.0,572.4615384615385,166412.86390532547,0.0,16223.0,6575.692307692308,35170868.67455621,2.0,17.0,11.0,20.46153846153846,1.0,18.0,10.076923076923077,23.455621301775146,0,0,10,0,0,0,2,0,0,0,0,0,1,3,1,False
56,80,42,6,110,24,7e-05,240.108977,12.433995514018694,1225.1528881068275,0.0,9666.0,392.85981308411215,1141553.0364223954,0.0,1076575.0,47859.82242990654,13957546424.725477,0.0,418.0,22.436363636363637,2172.9914049586773,0.0,785.0,38.527272727272724,7585.5583471074415,2,0,94,1,0,0,6,4,1,0,0,1,1,16,11,False
56,443,9,0,11,8,0.261704,225.893257,24.067369181818183,4105.6193590714865,142.0,2416.0,933.1818181818181,475973.05785123963,139.0,698131.0,74139.54545454546,39071815073.52067,8.0,252.0,37.09090909090909,4659.173553719009,6.0,489.0,59.45454545454545,18535.15702479339,0,0,9,0,0,0,2,0,0,0,0,0,0,2,0,False
57,80,34,2,97,20,0.000129,95.672371,5.942876489583333,349.06076844674374,0.0,2001.0,241.61458333333334,67907.75770399302,0.0,438058.0,42203.71875,6181635826.764649,1.0,228.0,20.824742268041238,1280.8661919438835,0.0,317.0,34.51546391752577,3493.7342969497295,0,0,89,2,0,0,5,0,1,0,0,0,0,8,11,False
57,443,12,0,16,9,0.176068,160.615404,15.03833325,1481.0037225290378,554.0,2291.0,1001.3125,232787.08984375,879.0,40975.0,11618.5,100058560.75000001,8.0,26.0,14.375,19.109374999999996,9.0,40.0,15.6875,57.58984375000001,0,0,12,0,0,0,4,0,0,0,0,0,0,4,0,False
58,80,40,2,108,21,0.000327,125.880659,5.198114518867924,282.0098358939539,0.0,3513.0,307.39622641509436,185704.2392310431,0.0,2436317.0,52628.660377358494,57730396699.29974,0.0,893.0,22.77777777777778,7598.765432098763,0.0,1695.0,40.407407407407405,27629.222908093296,1,0,96,0,0,0,8,0,0,1,0,2,0,12,11,False
58,443,12,2,18,8,0.245728,24.780064,5.197991166666666,52.92614236420103,119.0,3072.0,775.0,401831.9999999999,0.0,43461.0,6974.611111111111,107784440.0154321,4.0,32.0,11.61111111111111,35.126543209876544,3.0,33.0,11.277777777777779,39.97839506172839,0,0,14,0,0,0,3,1,0,0,0,0,0,4,1,False
59,80,29,0,90,20,9.1e-05,80.015015,2.8813768988764044,108.77524464727112,0.0,1652.0,239.86516853932585,85211.98182047722,0.0,287885.0,28419.674157303372,1404785539.3882089,0.0,137.0,14.8,230.49333333333328,0.0,220.0,23.944444444444443,774.4302469135804,2,0,84,0,0,0,3,0,0,0,0,1,0,6,10,False
59,443,9,3,11,5,0.596375,23.057228,11.334650272727272,79.71803133912056,134.0,753.0,460.6363636363636,52680.958677685936,0.0,16223.0,4992.454545454545,42790031.88429752,3.0,17.0,10.272727272727273,22.743801652892564,3.0,18.0,9.454545454545455,25.702479338842977,0,0,7,0,0,0,1,3,0,0,0,0,0,4,3,False
60,22,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
60,80,32,1,97,16,1.4e-05,16.867003,1.236523159574468,9.116403565736585,0.0,850.0,175.6595744680851,19135.1607062019,0.0,228589.0,24762.382978723403,1017372303.5554549,1.0,108.0,12.484536082474227,140.2703794239559,0.0,163.0,20.515463917525775,521.7961526198321,6,0,86,0,0,0,5,0,0,0,0,0,0,11,13,False
60,443,10,1,13,8,0.029951,20.592079,5.407058307692306,50.4120108826856,0.0,2416.0,866.3846153846154,448726.5443786983,0.0,16310.0,6541.692307692308,22405121.905325446,4.0,17.0,11.307692307692308,10.98224852071006,3.0,18.0,10.461538461538462,14.248520710059172,0,0,10,0,0,0,3,0,0,0,0,0,0,3,1,False
61,80,4,0,4,3,0.006201,0.206576,0.12891,0.006017036331499999,0.0,211.0,123.25,5882.187499999999,0.0,27074.0,13009.25,165708879.6875,1.0,15.0,8.5,32.75,1.0,23.0,12.5,92.75,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,False
